timestamps,open,high,low,close,volume,amount
2025-12-12 13:30:00,25618.25,25655.92,25607.51,25655.42,2698.0,69218323.16
2025-12-12 14:00:00,25655.24,25662.2,25587.2,25589.54,3997.0,102281391.38000001
2025-12-12 14:30:00,25590.09,25648.84,25528.97,25589.01,20603.0,527210373.03
2025-12-12 15:00:00,25588.69,25588.93,25349.61,25354.65,20534.0,520632383.1
2025-12-12 15:30:00,25354.19,25429.62,25243.0,25271.7,23816.0,601870807.2
2025-12-12 16:00:00,25271.26,25309.17,25163.22,25251.85,36429.0,919899643.65
2025-12-12 16:30:00,25252.31,25253.34,25146.55,25202.78,20864.0,525830801.91999996
2025-12-12 17:00:00,25202.48,25324.1,25189.75,25247.53,11851.0,299208478.03
2025-12-12 17:30:00,25247.21,25334.35,25219.05,25303.63,9582.0,242459382.66
2025-12-12 18:00:00,25303.85,25397.27,25290.94,25366.55,11426.0,289838200.3
2025-12-12 18:30:00,25366.85,25372.06,25302.05,25305.85,7542.0,190856720.7
2025-12-12 19:00:00,25305.85,25313.59,25243.48,25254.85,8232.0,207897925.2
2025-12-12 19:30:00,25254.86,25293.59,25253.51,25271.81,6715.0,169700204.15
2025-12-12 20:00:00,25271.36,25289.77,25231.86,25235.85,6329.0,159717694.64999998
2025-12-12 20:30:00,25236.35,25249.6,25172.43,25235.83,10222.0,257960654.26000002
2025-12-12 21:00:00,25236.1,25251.28,25224.48,25229.05,2367.0,59717161.35
2025-12-12 21:30:00,25228.6,25236.49,25224.56,25229.46,663.0,16727131.979999999
2025-12-14 23:00:00,25251.35,25270.88,25159.0,25198.02,5303.0,133625100.06
2025-12-14 23:30:00,25198.14,25229.39,25195.93,25223.41,2873.0,72466856.92999999
2025-12-15 00:00:00,25223.1,25243.04,25217.15,25236.13,3480.0,87821732.4
2025-12-15 00:30:00,25236.16,25271.69,25236.16,25264.41,2317.0,58537637.97
2025-12-15 01:00:00,25264.13,25270.51,25250.23,25267.75,3165.0,79972428.75
2025-12-15 01:30:00,25267.56,25296.02,25266.86,25293.75,2928.0,74060100.0
2025-12-15 02:00:00,25293.37,25307.44,25290.47,25303.86,2235.0,56554127.1
2025-12-15 02:30:00,25303.86,25315.39,25285.01,25292.69,2164.0,54733381.16
2025-12-15 03:00:00,25293.02,25304.34,25277.14,25280.55,1986.0,50207172.3
2025-12-15 03:30:00,25280.12,25290.45,25277.37,25286.53,1830.0,46274349.9
2025-12-15 04:00:00,25286.58,25291.64,25264.36,25283.49,1874.0,47381260.260000005
2025-12-15 04:30:00,25283.71,25306.99,25278.25,25300.78,1712.0,43314935.36
2025-12-15 05:00:00,25300.27,25304.09,25284.45,25297.51,1831.0,46319740.809999995
2025-12-15 05:30:00,25297.22,25312.76,25293.38,25307.5,1828.0,46262110.0
2025-12-15 06:00:00,25307.1,25307.1,25279.38,25293.62,2035.0,51472516.699999996
2025-12-15 06:30:00,25293.31,25310.17,25283.03,25303.13,1927.0,48759131.510000005
2025-12-15 07:00:00,25303.27,25313.05,25271.25,25277.38,2100.0,53082498.0
2025-12-15 07:30:00,25276.99,25287.1,25265.75,25280.38,2483.0,62771183.54
2025-12-15 08:00:00,25279.98,25290.39,25258.51,25278.51,4131.0,104425524.80999999
2025-12-15 08:30:00,25278.69,25320.47,25275.38,25314.13,3020.0,76448672.60000001
2025-12-15 09:00:00,25313.89,25351.1,25303.22,25345.57,3176.0,80497530.32
2025-12-15 09:30:00,25345.11,25364.65,25343.68,25355.99,2426.0,61513631.74
2025-12-15 10:00:00,25355.57,25372.86,25347.7,25367.37,2149.0,54514478.129999995
2025-12-15 10:30:00,25367.55,25372.59,25354.05,25366.88,1848.0,46877994.24
2025-12-15 11:00:00,25367.3,25382.14,25358.47,25374.87,1601.0,40625166.87
2025-12-15 11:30:00,25374.95,25388.32,25374.95,25387.06,1576.0,40010006.56
2025-12-15 12:00:00,25386.53,25386.67,25356.41,25363.88,2353.0,59681209.64
2025-12-15 12:30:00,25364.21,25392.71,25362.84,25383.53,2104.0,53406947.12
2025-12-15 13:00:00,25383.28,25387.89,25367.09,25380.6,1952.0,49542931.199999996
2025-12-15 13:30:00,25380.66,25416.03,25378.81,25414.45,2163.0,54971455.35
2025-12-15 14:00:00,25414.22,25441.13,25406.6,25441.13,2895.0,73652071.35000001
2025-12-15 14:30:00,25441.62,25443.62,25244.56,25255.57,29131.0,735720009.67
2025-12-15 15:00:00,25255.04,25266.87,25064.5,25098.45,24346.0,611046863.7
2025-12-15 15:30:00,25097.9,25223.39,25085.09,25179.75,19663.0,495109424.25
2025-12-15 16:00:00,25180.06,25292.39,25148.52,25280.84,14357.0,362957019.88
2025-12-15 16:30:00,25281.11,25286.84,25146.8,25190.6,13764.0,346723418.4
2025-12-15 17:00:00,25191.08,25205.38,25155.07,25177.22,10221.0,257336365.62
2025-12-15 17:30:00,25177.39,25215.88,25108.75,25157.1,9674.0,243369785.39999998
2025-12-15 18:00:00,25156.63,25190.24,25112.12,25126.2,7867.0,197667815.4
2025-12-15 18:30:00,25125.88,25197.37,25107.82,25180.78,7191.0,181074988.98
2025-12-15 19:00:00,25180.18,25210.95,25152.29,25165.28,6401.0,161082957.28
2025-12-15 19:30:00,25165.49,25183.62,25136.39,25179.84,6084.0,153194146.56
2025-12-15 20:00:00,25179.84,25186.0,25135.61,25148.24,5529.0,139044618.96
2025-12-15 20:30:00,25148.71,25155.37,25110.84,25113.11,7210.0,181065523.1
2025-12-15 21:00:00,25112.84,25136.71,25106.42,25113.46,2709.0,68032363.14
2025-12-15 21:30:00,25113.1,25128.98,25112.7,25126.78,1194.0,30001375.32
2025-12-15 23:00:00,25138.84,25152.53,25115.55,25122.26,1766.0,44365911.16
2025-12-15 23:30:00,25122.29,25124.75,25065.74,25088.04,2742.0,68791405.68
2025-12-16 00:00:00,25087.71,25097.87,25022.2,25065.02,5154.0,129185113.08
2025-12-16 00:30:00,25065.3,25075.5,25026.72,25033.77,3525.0,88244039.25
2025-12-16 01:00:00,25033.58,25043.98,25012.45,25024.22,4366.0,109255744.52000001
2025-12-16 01:30:00,25023.97,25031.93,24893.84,24933.08,10562.0,263343190.96
2025-12-16 02:00:00,24933.44,24967.09,24907.25,24957.96,5251.0,131054247.96
2025-12-16 02:30:00,24957.61,24961.02,24919.46,24931.51,4208.0,104911794.08
2025-12-16 03:00:00,24931.82,24947.07,24900.09,24912.61,3333.0,83033729.13
2025-12-16 03:30:00,24912.93,24950.3,24884.89,24942.11,3519.0,87771285.09
2025-12-16 04:00:00,24942.09,24945.2,24903.76,24933.2,3099.0,77267986.8
2025-12-16 04:30:00,24933.1,24956.92,24930.4,24945.23,2732.0,68150368.36
2025-12-16 05:00:00,24944.85,24947.08,24919.56,24923.54,3239.0,80727346.06
2025-12-16 05:30:00,24923.15,24923.33,24886.8,24894.45,3023.0,75255922.35000001
2025-12-16 06:00:00,24894.89,24917.1,24886.11,24904.06,3121.0,77725571.26
2025-12-16 06:30:00,24903.74,24915.14,24890.6,24914.68,2418.0,60243696.24
2025-12-16 07:00:00,24915.02,24927.68,24905.56,24917.5,2660.0,66280550.0
2025-12-16 07:30:00,24917.35,24918.17,24855.48,24908.06,4048.0,100827826.88000001
2025-12-16 08:00:00,24908.67,24969.24,24907.0,24965.72,4885.0,121957542.2
2025-12-16 08:30:00,24965.08,24993.21,24949.65,24985.25,3924.0,98042121.0
2025-12-16 09:00:00,24985.72,25012.95,24970.03,24994.45,3255.0,81356934.75
2025-12-16 09:30:00,24995.13,25008.83,24947.71,24964.41,3853.0,96187871.73
2025-12-16 10:00:00,24964.25,25018.3,24949.65,25015.93,3356.0,83953461.08
2025-12-16 10:30:00,25016.26,25055.04,25002.57,25027.15,2995.0,74956314.25
2025-12-16 11:00:00,25027.35,25037.57,25018.59,25030.54,2803.0,70160603.62
2025-12-16 11:30:00,25030.83,25074.74,25019.52,25074.34,2927.0,73392593.18
2025-12-16 12:00:00,25074.92,25101.38,25061.79,25091.07,3204.0,80391788.28
2025-12-16 12:30:00,25091.47,25105.16,25077.02,25079.97,3035.0,76117708.95
2025-12-16 13:00:00,25079.38,25097.68,25045.27,25071.96,4320.0,108310867.2
2025-12-16 13:30:00,25072.61,25163.95,25022.84,25033.52,11228.0,281076362.56
2025-12-16 14:00:00,25033.94,25072.05,25007.07,25013.35,6881.0,172116861.35
2025-12-16 14:30:00,25013.88,25181.68,24988.61,25174.92,47733.0,1201674456.36
2025-12-16 15:00:00,25175.28,25190.97,24961.89,25024.66,31649.0,792005464.34
2025-12-16 15:30:00,25024.25,25122.6,24977.53,25105.22,23823.0,598081656.0600001
2025-12-16 16:00:00,25104.85,25126.45,24996.58,25016.18,17435.0,436157098.3
2025-12-16 16:30:00,25015.85,25123.47,24998.22,25118.56,13536.0,340004828.16
2025-12-16 17:00:00,25119.01,25138.43,25041.54,25055.89,11556.0,289545864.84
2025-12-16 17:30:00,25056.19,25103.08,24976.58,24984.29,10955.0,273702896.95
2025-12-16 18:00:00,24984.31,25017.49,24956.61,24987.27,11735.0,293225613.45
2025-12-16 18:30:00,24987.34,25133.76,24985.69,25099.43,10340.0,259528106.20000002
2025-12-16 19:00:00,25099.09,25100.45,25009.42,25065.34,11123.0,278801776.82
2025-12-16 19:30:00,25065.89,25132.95,25057.8,25102.77,8650.0,217138960.5
2025-12-16 20:00:00,25103.14,25159.82,25095.19,25158.15,6496.0,163427342.4
2025-12-16 20:30:00,25157.89,25227.96,25156.06,25158.15,9959.0,250550015.85000002
2025-12-16 21:00:00,25157.71,25159.95,25093.97,25109.75,4764.0,119622849.0
2025-12-16 21:30:00,25110.24,25126.82,25102.81,25107.62,1713.0,43009353.059999995
2025-12-16 23:00:00,25135.59,25141.53,25081.18,25120.7,1943.0,48809520.1
2025-12-16 23:30:00,25121.01,25146.43,25097.42,25102.98,1970.0,49452870.6
2025-12-17 00:00:00,25102.59,25102.71,25054.02,25083.34,5012.0,125717700.08
2025-12-17 00:30:00,25083.5,25114.26,25067.65,25090.74,4182.0,104929474.68
2025-12-17 01:00:00,25090.91,25139.4,25090.91,25118.61,4723.0,118635195.03
2025-12-17 01:30:00,25117.9,25145.04,25097.52,25143.59,4053.0,101906970.27
2025-12-17 02:00:00,25143.22,25145.38,25114.33,25145.17,3797.0,95476210.49
2025-12-17 02:30:00,25144.7,25160.47,25133.78,25148.87,2910.0,73183211.7
2025-12-17 03:00:00,25148.77,25165.85,25143.96,25158.54,2327.0,58543922.580000006
2025-12-17 03:30:00,25158.12,25162.11,25127.7,25136.59,2582.0,64902675.38
2025-12-17 04:00:00,25136.99,25151.84,25114.11,25121.48,2241.0,56297236.68
2025-12-17 04:30:00,25121.82,25125.65,25097.41,25100.3,2487.0,62424446.1
2025-12-17 05:00:00,25100.72,25115.37,25077.93,25093.88,3075.0,77163681.0
2025-12-17 05:30:00,25094.09,25143.09,25093.52,25138.59,2421.0,60860526.39
2025-12-17 06:00:00,25138.18,25198.89,25137.8,25188.28,3120.0,78587433.6
2025-12-17 06:30:00,25188.21,25203.07,25177.76,25179.62,2196.0,55294445.519999996
2025-12-17 07:00:00,25179.56,25218.08,25167.9,25191.19,3331.0,83911853.89
2025-12-17 07:30:00,25191.22,25214.86,25183.2,25198.78,2545.0,64130895.099999994
2025-12-17 08:00:00,25198.43,25206.08,25174.45,25197.76,4635.0,116791617.6
2025-12-17 08:30:00,25197.75,25221.85,25184.11,25201.73,3619.0,91205060.87
2025-12-17 09:00:00,25201.03,25230.76,25188.73,25218.97,3761.0,94848546.17
2025-12-17 09:30:00,25218.58,25255.72,25213.76,25250.02,3001.0,75775310.02
2025-12-17 10:00:00,25249.69,25268.35,25241.27,25255.77,2527.0,63821330.79
2025-12-17 10:30:00,25256.17,25276.96,25247.69,25268.8,2817.0,71182209.6
2025-12-17 11:00:00,25268.98,25284.64,25253.49,25262.36,2488.0,62852751.68
2025-12-17 11:30:00,25262.12,25282.95,25260.9,25279.99,2424.0,61278695.760000005
2025-12-17 12:00:00,25279.7,25284.25,25259.91,25263.45,2536.0,64068109.2
2025-12-17 12:30:00,25263.28,25293.97,25262.04,25272.94,2087.0,52744625.779999994
2025-12-17 13:00:00,25272.68,25282.51,25182.89,25230.73,7097.0,179062490.81
2025-12-17 13:30:00,25230.5,25278.34,25208.25,25250.73,4499.0,113603034.27
2025-12-17 14:00:00,25251.14,25267.41,25202.97,25207.67,4639.0,116938381.13
2025-12-17 14:30:00,25207.21,25233.05,25031.28,25119.28,40434.0,1015672967.52
2025-12-17 15:00:00,25118.88,25130.35,25062.96,25103.2,23809.0,597682088.8000001
2025-12-17 15:30:00,25102.57,25115.86,24818.93,24844.26,27706.0,688335067.56
2025-12-17 16:00:00,24843.85,24906.67,24794.5,24853.98,24137.0,599900515.26
2025-12-17 16:30:00,24854.35,24854.35,24773.99,24821.47,17999.0,446761638.53000003
2025-12-17 17:00:00,24821.94,24864.8,24769.74,24826.93,13738.0,341072364.34000003
2025-12-17 17:30:00,24827.12,24868.47,24768.69,24806.11,12458.0,309034518.38
2025-12-17 18:00:00,24806.53,24861.24,24776.93,24794.47,10479.0,259821251.13000003
2025-12-17 18:30:00,24794.73,24801.22,24719.6,24743.42,10905.0,269826995.09999996
2025-12-17 19:00:00,24743.02,24754.55,24719.53,24724.51,9851.0,243561148.01
2025-12-17 19:30:00,24723.99,24769.05,24706.33,24759.08,8345.0,206614522.60000002
2025-12-17 20:00:00,24758.73,24766.98,24724.5,24739.11,6898.0,170650380.78
2025-12-17 20:30:00,24739.39,24756.26,24672.44,24674.9,10205.0,251807354.5
2025-12-17 21:00:00,24675.24,24778.17,24675.24,24737.76,4662.0,115327437.11999999
2025-12-17 21:30:00,24737.66,24756.21,24723.49,24735.02,2505.0,61961225.1
2025-12-17 23:00:00,24771.5,24782.94,24718.28,24740.57,2705.0,66923241.85
2025-12-17 23:30:00,24740.16,24762.38,24710.35,24717.22,2639.0,65228743.580000006
2025-12-18 00:00:00,24717.84,24768.1,24686.86,24741.13,6634.0,164132656.42000002
2025-12-18 00:30:00,24740.6,24782.53,24728.4,24772.31,4004.0,99188329.24000001
2025-12-18 01:00:00,24772.48,24778.44,24744.54,24766.14,4370.0,108228031.8
2025-12-18 01:30:00,24766.55,24781.08,24735.76,24746.92,4206.0,104085545.52
2025-12-18 02:00:00,24746.78,24796.78,24741.62,24757.48,4953.0,122623798.44
2025-12-18 02:30:00,24757.12,24779.31,24744.34,24753.97,2776.0,68717020.72
2025-12-18 03:00:00,24754.14,24757.1,24687.78,24698.59,3555.0,87803487.45
2025-12-18 03:30:00,24698.93,24736.3,24693.8,24725.75,2964.0,73287123.0
2025-12-18 04:00:00,24725.89,24752.75,24724.03,24749.58,2550.0,63111429.00000001
2025-12-18 04:30:00,24749.48,24775.85,24746.65,24772.97,2200.0,54500534.0
2025-12-18 05:00:00,24773.01,24779.21,24750.72,24757.2,2509.0,62115814.800000004
2025-12-18 05:30:00,24757.61,24777.77,24754.88,24770.44,2487.0,61604084.279999994
2025-12-18 06:00:00,24770.2,24775.93,24756.46,24767.75,2387.0,59120619.25
2025-12-18 06:30:00,24767.29,24775.19,24739.1,24768.51,2599.0,64373357.489999995
2025-12-18 07:00:00,24768.51,24824.17,24767.09,24819.48,3562.0,88406987.76
2025-12-18 07:30:00,24819.51,24825.03,24808.38,24816.08,2326.0,57722202.080000006
2025-12-18 08:00:00,24815.71,24831.18,24793.71,24804.02,4449.0,110353084.98
2025-12-18 08:30:00,24804.1,24857.88,24801.84,24840.1,3844.0,95485344.39999999
2025-12-18 09:00:00,24839.5,24850.17,24815.98,24833.02,3810.0,94613806.2
2025-12-18 09:30:00,24832.99,24882.17,24832.99,24881.01,2697.0,67104083.97
2025-12-18 10:00:00,24881.21,24883.11,24850.6,24868.98,2188.0,54413328.24
2025-12-18 10:30:00,24869.42,24884.06,24855.06,24864.22,2318.0,57635261.96
2025-12-18 11:00:00,24864.37,24886.74,24859.11,24872.22,2171.0,53997589.620000005
2025-12-18 11:30:00,24871.91,24888.55,24866.24,24885.28,2080.0,51761382.4
2025-12-18 12:00:00,24885.5,24898.99,24874.85,24880.69,2671.0,66456322.989999995
2025-12-18 12:30:00,24880.47,24893.49,24870.59,24880.19,2746.0,68321001.74
2025-12-18 13:00:00,24879.77,24904.25,24850.04,24895.57,3096.0,77076684.72
2025-12-18 13:30:00,24896.27,25048.5,24896.27,25007.91,11135.0,278463077.85
2025-12-18 14:00:00,25007.26,25068.33,25005.24,25063.5,4955.0,124189642.5
2025-12-18 14:30:00,25063.86,25113.27,24946.42,25062.19,32450.0,813268065.5
2025-12-18 15:00:00,25061.64,25121.73,24959.09,25107.14,20139.0,505632692.46
2025-12-18 15:30:00,25107.21,25189.0,25092.34,25147.36,11909.0,299479910.24
2025-12-18 16:00:00,25146.8,25193.01,25125.11,25137.15,9219.0,231739385.85000002
2025-12-18 16:30:00,25136.49,25194.8,25134.87,25170.34,7071.0,177979474.14000002
2025-12-18 17:00:00,25170.01,25170.01,24975.73,25019.5,17988.0,450050766.0
2025-12-18 17:30:00,25019.94,25144.99,25003.31,25138.43,12370.0,310962379.1
2025-12-18 18:00:00,25138.69,25159.7,25101.08,25146.02,7832.0,196943628.64000002
2025-12-18 18:30:00,25146.42,25185.71,25120.8,25127.56,7002.0,175943175.12
2025-12-18 19:00:00,25127.29,25128.21,25044.04,25066.7,10787.0,270394492.90000004
2025-12-18 19:30:00,25066.27,25071.43,24982.32,24997.58,9700.0,242476526.00000003
2025-12-18 20:00:00,24997.04,25099.92,24981.03,25091.93,9145.0,229465699.85
2025-12-18 20:30:00,25092.2,25126.76,25036.29,25036.29,8920.0,223323706.8
2025-12-18 21:00:00,25035.78,25041.68,24989.96,25003.28,3598.0,89961801.44
2025-12-18 21:30:00,25003.47,25008.27,24982.59,25006.86,1409.0,35234665.74
2025-12-18 23:00:00,25019.74,25039.59,24995.79,25011.73,2430.0,60778503.9
2025-12-18 23:30:00,25012.26,25043.42,25006.91,25043.13,2258.0,56547387.54
2025-12-19 00:00:00,25042.96,25052.87,25010.35,25023.23,3755.0,93962228.64999999
2025-12-19 00:30:00,25023.69,25038.6,25007.5,25030.61,2606.0,65229769.660000004
2025-12-19 01:00:00,25030.29,25031.21,25000.07,25019.52,3006.0,75208677.12
2025-12-19 01:30:00,25019.26,25063.82,24998.52,25053.5,3540.0,88689390.0
2025-12-19 02:00:00,25053.01,25066.48,25037.49,25060.25,2549.0,63878577.25
2025-12-19 02:30:00,25060.68,25074.46,25037.98,25039.98,2546.0,63751789.08
2025-12-19 03:00:00,25039.91,25100.79,25024.5,25077.64,3767.0,94467469.88
2025-12-19 03:30:00,25077.88,25109.23,25068.57,25094.66,3468.0,87028280.88
2025-12-19 04:00:00,25094.98,25105.41,25078.4,25086.98,2397.0,60133491.06
2025-12-19 04:30:00,25086.78,25100.38,25074.77,25093.5,1980.0,49685130.0
2025-12-19 05:00:00,25093.34,25096.75,25071.7,25085.67,2080.0,52178193.599999994
2025-12-19 05:30:00,25086.02,25099.87,25075.41,25078.48,2049.0,51385805.519999996
2025-12-19 06:00:00,25078.73,25092.42,25068.03,25073.92,2045.0,51276166.4
2025-12-19 06:30:00,25073.58,25084.71,25053.49,25084.71,2466.0,61858894.86
2025-12-19 07:00:00,25084.88,25157.76,25084.88,25136.24,3064.0,77017439.36
2025-12-19 07:30:00,25136.16,25137.42,25108.2,25133.7,2537.0,63764196.9
2025-12-19 08:00:00,25133.37,25166.06,25126.47,25132.28,4588.0,115306900.64
2025-12-19 08:30:00,25132.11,25173.22,25131.16,25156.36,3088.0,77682839.68
2025-12-19 09:00:00,25156.3,25176.9,25141.92,25174.49,3450.0,86851990.5
2025-12-19 09:30:00,25174.72,25178.59,25156.75,25169.77,2359.0,59375487.43
2025-12-19 10:00:00,25169.49,25170.26,25139.76,25160.66,2587.0,65090627.42
2025-12-19 10:30:00,25160.65,25169.47,25141.78,25147.25,2434.0,61208406.5
2025-12-19 11:00:00,25147.05,25148.88,25102.52,25142.49,3377.0,84906188.73
2025-12-19 11:30:00,25142.73,25150.74,25118.42,25127.22,2459.0,61787833.980000004
2025-12-19 12:00:00,25127.59,25143.18,25100.02,25118.09,3644.0,91530319.96
2025-12-19 12:30:00,25118.44,25126.98,25066.36,25067.37,3230.0,80967605.1
2025-12-19 13:00:00,25067.44,25103.69,25060.96,25099.48,3054.0,76653811.92
2025-12-19 13:30:00,25099.31,25125.47,25079.09,25109.1,3828.0,96117634.8
2025-12-19 14:00:00,25109.36,25168.47,25085.04,25154.79,5554.0,139709703.66
2025-12-19 14:30:00,25154.25,25354.59,25143.54,25341.17,24436.0,619236830.12
2025-12-19 15:00:00,25340.44,25381.32,25250.28,25296.1,15058.0,380908673.79999995
2025-12-19 15:30:00,25295.77,25341.0,25258.33,25273.83,10982.0,277557201.06
2025-12-19 16:00:00,25273.44,25349.12,25249.75,25328.56,7402.0,187482001.12
2025-12-19 16:30:00,25328.93,25350.71,25283.19,25293.6,6093.0,154113904.79999998
2025-12-19 17:00:00,25293.85,25364.72,25290.52,25360.06,4721.0,119724843.26
2025-12-19 17:30:00,25360.24,25381.64,25344.75,25362.47,3969.0,100663643.43
2025-12-19 18:00:00,25362.29,25374.21,25348.83,25355.41,3311.0,83951762.51
2025-12-19 18:30:00,25355.72,25360.17,25325.71,25333.22,3326.0,84258289.72
2025-12-19 19:00:00,25332.84,25369.22,25332.09,25364.06,3037.0,77030650.22
2025-12-19 19:30:00,25363.81,25376.41,25355.81,25356.47,2479.0,62858689.13
2025-12-19 20:00:00,25356.06,25375.1,25354.81,25369.97,3167.0,80346694.99000001
2025-12-19 20:30:00,25369.6,25379.29,25336.95,25369.49,6710.0,170229277.9
2025-12-19 21:00:00,25369.19,25383.6,25355.77,25375.47,2490.0,63184920.300000004
2025-12-19 21:30:00,25375.43,25385.18,25371.48,25380.35,1069.0,27131594.15
2025-12-21 23:00:00,25437.61,25460.26,25426.04,25441.72,2898.0,73730104.56
2025-12-21 23:30:00,25441.49,25468.52,25439.41,25463.02,1659.0,42243150.18
2025-12-22 00:00:00,25463.32,25475.74,25439.8,25445.75,2503.0,63690712.25
2025-12-22 00:30:00,25445.44,25459.62,25445.29,25448.99,1816.0,46215365.84
2025-12-22 01:00:00,25449.19,25487.1,25447.97,25483.76,2157.0,54968470.31999999
2025-12-22 01:30:00,25483.7,25490.58,25479.79,25482.73,1468.0,37408647.64
2025-12-22 02:00:00,25482.68,25488.45,25474.99,25485.77,1376.0,35068419.52
2025-12-22 02:30:00,25485.73,25491.7,25479.94,25490.11,1074.0,27376378.14
2025-12-22 03:00:00,25489.87,25492.84,25471.17,25473.09,1059.0,26976002.31
2025-12-22 03:30:00,25473.02,25476.89,25468.03,25472.9,1169.0,29777820.1
2025-12-22 04:00:00,25472.81,25480.73,25466.16,25474.5,1020.0,25983990.0
2025-12-22 04:30:00,25474.51,25484.31,25472.22,25474.93,889.0,22647212.77
2025-12-22 05:00:00,25474.82,25476.24,25457.54,25459.29,1222.0,31111252.380000003
2025-12-22 05:30:00,25458.75,25473.52,25456.58,25468.1,902.0,22972226.2
2025-12-22 06:00:00,25467.94,25481.6,25467.94,25475.68,985.0,25093544.8
2025-12-22 06:30:00,25475.32,25492.4,25473.01,25483.77,998.0,25432802.46
2025-12-22 07:00:00,25483.82,25504.55,25483.07,25493.39,1344.0,34263116.16
2025-12-22 07:30:00,25493.05,25501.6,25487.78,25496.18,1022.0,26057095.96
2025-12-22 08:00:00,25496.6,25510.48,25489.7,25500.49,1941.0,49496451.09
2025-12-22 08:30:00,25500.46,25503.71,25475.32,25482.51,1873.0,47728741.23
2025-12-22 09:00:00,25482.07,25509.85,25477.59,25505.06,1862.0,47490421.72
2025-12-22 09:30:00,25505.16,25519.04,25502.33,25506.2,1505.0,38386831.0
2025-12-22 10:00:00,25506.37,25514.35,25500.89,25507.8,1281.0,32675491.8
2025-12-22 10:30:00,25507.76,25509.7,25500.66,25501.4,1027.0,26189937.8
2025-12-22 11:00:00,25501.39,25513.1,25498.34,25510.64,1153.0,29413767.919999998
2025-12-22 11:30:00,25510.45,25512.32,25492.96,25493.65,1323.0,33728098.95
2025-12-22 12:00:00,25494.21,25524.27,25491.51,25521.58,1682.0,42927297.56
2025-12-22 12:30:00,25521.88,25532.35,25513.96,25530.27,1591.0,40618659.57
2025-12-22 13:00:00,25530.85,25550.6,25526.73,25543.08,1364.0,34840761.120000005
2025-12-22 13:30:00,25543.03,25548.01,25525.52,25546.85,1564.0,39955273.4
2025-12-22 14:00:00,25547.06,25579.03,25543.95,25575.07,1983.0,50715363.81
2025-12-22 14:30:00,25574.72,25588.1,25469.51,25541.59,21455.0,547994813.45
2025-12-22 15:00:00,25541.23,25548.28,25472.69,25484.6,10174.0,259280320.39999998
2025-12-22 15:30:00,25484.81,25493.06,25427.2,25469.82,7936.0,202128491.52
2025-12-22 16:00:00,25470.19,25515.94,25468.19,25506.96,4297.0,109603407.11999999
2025-12-22 16:30:00,25507.04,25509.45,25484.87,25509.45,3482.0,88823904.9
2025-12-22 17:00:00,25509.95,25513.47,25489.83,25493.21,2753.0,70182807.13
2025-12-22 17:30:00,25492.98,25520.28,25480.94,25515.05,2591.0,66109494.55
2025-12-22 18:00:00,25514.81,25515.6,25467.91,25482.97,2744.0,69925269.68
2025-12-22 18:30:00,25482.56,25493.72,25472.35,25484.16,2374.0,60499395.839999996
2025-12-22 19:00:00,25484.47,25494.47,25471.06,25493.18,2443.0,62279838.74
2025-12-22 19:30:00,25493.23,25505.47,25481.73,25483.07,2208.0,56266618.56
2025-12-22 20:00:00,25483.22,25485.04,25468.56,25477.06,2104.0,53603734.24
2025-12-22 20:30:00,25476.81,25496.99,25475.29,25482.56,2929.0,74638418.24000001
2025-12-22 21:00:00,25482.96,25500.17,25482.96,25489.18,1047.0,26687171.46
2025-12-22 21:30:00,25489.04,25494.41,25486.63,25494.18,607.0,15474967.26
2025-12-22 23:00:00,25500.45,25511.71,25496.04,25509.14,1355.0,34564884.699999996
2025-12-22 23:30:00,25509.58,25517.29,25503.87,25508.74,1156.0,29488103.44
2025-12-23 00:00:00,25508.88,25514.71,25503.96,25511.11,1389.0,35434931.79
2025-12-23 00:30:00,25511.01,25518.71,25506.38,25517.54,1164.0,29702416.560000002
2025-12-23 01:00:00,25517.51,25524.86,25504.6,25506.54,1498.0,38208796.92
2025-12-23 01:30:00,25506.31,25516.26,25491.89,25506.03,1694.0,43207214.82
2025-12-23 02:00:00,25505.9,25532.5,25504.79,25519.07,1397.0,35650140.79
2025-12-23 02:30:00,25518.71,25525.69,25506.9,25517.74,1414.0,36082084.36
2025-12-23 03:00:00,25518.13,25525.77,25510.02,25513.15,1288.0,32860937.200000003
2025-12-23 03:30:00,25513.27,25516.51,25503.21,25506.92,1010.0,25761989.2
2025-12-23 04:00:00,25506.69,25507.97,25495.27,25497.99,1067.0,27206355.330000002
2025-12-23 04:30:00,25497.9,25501.71,25478.31,25483.51,1307.0,33306947.569999997
2025-12-23 05:00:00,25483.5,25493.04,25475.16,25490.72,1222.0,31149659.84
2025-12-23 05:30:00,25490.77,25491.5,25472.81,25473.11,1129.0,28759141.19
2025-12-23 06:00:00,25472.66,25475.85,25451.37,25453.38,1361.0,34642050.18
2025-12-23 06:30:00,25453.17,25465.29,25449.19,25462.66,1250.0,31828325.0
2025-12-23 07:00:00,25463.24,25470.78,25453.8,25468.53,1348.0,34331578.44
2025-12-23 07:30:00,25468.79,25474.26,25458.33,25465.83,1230.0,31322970.900000002
2025-12-23 08:00:00,25466.24,25503.3,25461.58,25492.4,1801.0,45911812.400000006
2025-12-23 08:30:00,25492.15,25499.3,25480.84,25485.73,1662.0,42357283.26
2025-12-23 09:00:00,25485.37,25513.73,25484.39,25511.88,1629.0,41558852.52
