<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.07	07:30:00	1926.054	1926.054	1919.178	1920.679	2413	0	300
2021.01.07	08:00:00	1920.659	1922.478	1916.141	1920.339	2921	0	300
2021.01.07	08:30:00	1920.385	1921.792	1917.432	1917.914	2364	0	300
2021.01.07	09:00:00	1917.894	1921.815	1916.908	1920.424	2541	0	300
2021.01.07	09:30:00	1920.422	1921.887	1914.982	1915.701	2683	0	300
2021.01.07	10:00:00	1915.697	1917.982	1911.146	1912.314	2785	0	300
2021.01.07	10:30:00	1912.264	1914.728	1908.773	1911.930	3360	0	300
2021.01.07	11:00:00	1911.888	1921.120	1911.299	1920.365	2978	0	300
2021.01.07	11:30:00	1920.423	1920.610	1915.635	1918.368	2352	0	300
2021.01.07	12:00:00	1918.414	1918.627	1914.534	1916.245	2233	0	300
2021.01.07	12:30:00	1916.295	1918.628	1915.103	1917.552	2062	0	300
2021.01.07	13:00:00	1917.605	1919.499	1914.932	1918.350	2850	0	300
2021.01.07	13:30:00	1918.348	1918.715	1910.317	1913.190	3254	0	300
2021.01.07	14:00:00	1913.241	1919.753	1912.739	1915.416	2829	0	300
2021.01.07	14:30:00	1915.461	1917.947	1906.796	1910.044	5267	0	300
2021.01.07	15:00:00	1909.883	1918.074	1908.678	1912.456	4752	0	300
2021.01.07	15:30:00	1912.450	1915.984	1910.899	1913.604	2947	0	300
2021.01.07	16:00:00	1913.651	1917.831	1913.090	1914.396	2600	0	300
2021.01.07	16:30:00	1914.350	1915.070	1912.125	1913.063	2284	0	300
2021.01.07	17:00:00	1913.058	1913.528	1909.046	1909.474	2202	0	300
2021.01.07	17:30:00	1909.426	1913.013	1909.426	1911.018	2056	0	300
2021.01.07	18:00:00	1911.021	1913.951	1910.304	1913.076	1999	0	300
2021.01.07	18:30:00	1913.030	1916.130	1912.588	1915.475	1852	0	300
2021.01.07	19:00:00	1915.522	1916.446	1914.269	1915.376	1766	0	300
2021.01.07	19:30:00	1915.404	1917.631	1915.337	1917.025	1587	0	300
2021.01.07	20:00:00	1917.074	1918.028	1913.914	1915.025	1810	0	300
2021.01.07	20:30:00	1915.026	1915.454	1912.855	1913.389	1501	0	300
2021.01.07	21:00:00	1913.439	1915.028	1913.362	1914.648	796	0	300
2021.01.07	21:30:00	1914.638	1914.991	1912.622	1913.462	825	0	300
2021.01.07	23:00:00	1915.640	1917.218	1915.206	1915.570	851	0	300
2021.01.07	23:30:00	1915.574	1917.418	1914.806	1916.540	997	0	300
2021.01.08	00:00:00	1916.548	1916.605	1914.766	1916.277	994	0	300
2021.01.08	00:30:00	1916.283	1916.581	1912.752	1913.191	1398	0	300
2021.01.08	01:00:00	1913.197	1913.941	1910.872	1912.815	2318	0	300
2021.01.08	01:30:00	1912.802	1913.367	1910.410	1910.853	1744	0	300
2021.01.08	02:00:00	1910.846	1911.499	1909.833	1911.297	1610	0	300
2021.01.08	02:30:00	1911.292	1912.630	1910.510	1912.156	1459	0	300
2021.01.08	03:00:00	1912.156	1912.156	1908.572	1910.523	1501	0	300
2021.01.08	03:30:00	1910.548	1911.495	1910.122	1910.603	1025	0	300
2021.01.08	04:00:00	1910.555	1910.673	1908.946	1910.488	1026	0	300
2021.01.08	04:30:00	1910.468	1910.526	1906.506	1909.237	1227	0	300
2021.01.08	05:00:00	1909.239	1911.509	1908.556	1910.643	1131	0	300
2021.01.08	05:30:00	1910.636	1910.941	1907.211	1908.117	1797	0	300
2021.01.08	06:00:00	1908.101	1909.223	1905.915	1907.203	1666	0	300
2021.01.08	06:30:00	1907.171	1908.477	1906.626	1907.277	1653	0	300
2021.01.08	07:00:00	1907.249	1911.616	1906.747	1909.965	1850	0	300
2021.01.08	07:30:00	1909.917	1909.917	1904.311	1904.787	2053	0	300
2021.01.08	08:00:00	1904.741	1904.741	1876.354	1891.540	8662	0	300
2021.01.08	08:30:00	1891.479	1893.579	1888.051	1888.878	3285	0	300
2021.01.08	09:00:00	1888.901	1892.333	1886.369	1889.065	2916	0	300
2021.01.08	09:30:00	1889.066	1892.908	1887.592	1891.856	2748	0	300
2021.01.08	10:00:00	1891.905	1893.960	1890.662	1891.156	2144	0	300
2021.01.08	10:30:00	1891.110	1893.136	1889.887	1890.980	2076	0	300
2021.01.08	11:00:00	1890.951	1893.841	1890.137	1893.280	2048	0	300
2021.01.08	11:30:00	1893.326	1894.076	1892.017	1894.044	1667	0	300
2021.01.08	12:00:00	1894.047	1894.444	1889.740	1889.797	2309	0	300
2021.01.08	12:30:00	1889.751	1890.638	1886.534	1889.116	2808	0	300
2021.01.08	13:00:00	1889.064	1889.439	1880.273	1885.165	4150	0	300
2021.01.08	13:30:00	1885.180	1890.851	1876.305	1890.751	8437	0	300
2021.01.08	14:00:00	1890.803	1892.595	1885.105	1885.776	3934	0	300
2021.01.08	14:30:00	1885.829	1887.308	1857.971	1864.866	8566	0	300
2021.01.08	15:00:00	1864.812	1866.382	1849.777	1856.513	8748	0	300
2021.01.08	15:30:00	1856.466	1863.638	1856.261	1862.792	4651	0	300
2021.01.08	16:00:00	1862.829	1865.532	1852.612	1858.180	5479	0	300
2021.01.08	16:30:00	1858.227	1862.218	1855.359	1855.454	3881	0	300
2021.01.08	17:00:00	1855.461	1857.041	1841.734	1843.995	5980	0	300
2021.01.08	17:30:00	1843.946	1846.896	1839.498	1843.974	6529	0	300
2021.01.08	18:00:00	1844.030	1845.694	1828.156	1836.384	7753	0	300
2021.01.08	18:30:00	1836.449	1840.299	1832.871	1838.050	4662	0	300
2021.01.08	19:00:00	1838.098	1843.970	1837.483	1841.968	3324	0	300
2021.01.08	19:30:00	1841.987	1847.391	1841.987	1846.521	3015	0	300
2021.01.08	20:00:00	1846.474	1847.581	1844.343	1846.327	2793	0	300
2021.01.08	20:30:00	1846.290	1849.254	1845.594	1847.794	2213	0	300
2021.01.08	21:00:00	1847.748	1848.840	1846.635	1847.017	801	0	300
2021.01.08	21:30:00	1847.152	1849.576	1845.409	1849.370	381	0	300
2021.01.10	23:00:00	1855.038	1855.537	1846.272	1850.882	2149	0	300
2021.01.10	23:30:00	1850.879	1851.053	1841.553	1844.710	2732	0	300
2021.01.11	00:00:00	1844.680	1849.418	1842.575	1842.847	2188	0	300
2021.01.11	00:30:00	1842.802	1845.369	1841.383	1841.383	2191	0	300
2021.01.11	01:00:00	1841.356	1841.549	1817.873	1820.729	7603	0	300
2021.01.11	01:30:00	1820.777	1829.645	1816.935	1828.599	3790	0	300
2021.01.11	02:00:00	1828.643	1830.179	1826.443	1830.156	2486	0	300
2021.01.11	02:30:00	1830.202	1838.434	1830.192	1835.474	3026	0	300
2021.01.11	03:00:00	1835.428	1835.622	1828.539	1832.052	2826	0	300
2021.01.11	03:30:00	1832.100	1833.896	1830.624	1830.697	2161	0	300
2021.01.11	04:00:00	1830.678	1832.673	1827.033	1829.537	2436	0	300
2021.01.11	04:30:00	1829.583	1834.296	1829.036	1834.071	2024	0	300
2021.01.11	05:00:00	1834.117	1835.325	1832.947	1834.599	1963	0	300
2021.01.11	05:30:00	1834.651	1842.052	1833.805	1840.519	3046	0	300
2021.01.11	06:00:00	1840.539	1846.287	1838.916	1846.026	2459	0	300
2021.01.11	06:30:00	1846.011	1849.048	1843.455	1846.457	2565	0	300
2021.01.11	07:00:00	1846.412	1850.208	1843.817	1846.344	3301	0	300
2021.01.11	07:30:00	1846.350	1848.633	1843.041	1846.120	2694	0	300
2021.01.11	08:00:00	1846.179	1855.472	1846.085	1850.667	4366	0	300
2021.01.11	08:30:00	1850.621	1853.991	1846.191	1849.215	3092	0	300
2021.01.11	09:00:00	1849.266	1852.536	1848.296	1850.417	2446	0	300
2021.01.11	09:30:00	1850.463	1851.959	1846.567	1848.586	2490	0	300
2021.01.11	10:00:00	1848.535	1851.758	1847.429	1848.022	2346	0	300
2021.01.11	10:30:00	1847.971	1852.013	1846.913	1851.947	2177	0	300
2021.01.11	11:00:00	1851.901	1852.286	1848.913	1850.421	2054	0	300
2021.01.11	11:30:00	1850.400	1851.744	1849.110	1849.316	1995	0	300
2021.01.11	12:00:00	1849.290	1850.409	1844.171	1845.341	2893	0	300
2021.01.11	12:30:00	1845.298	1846.610	1841.340	1842.637	2503	0	300
2021.01.11	13:00:00	1842.683	1842.867	1836.653	1838.728	3790	0	300
2021.01.11	13:30:00	1838.783	1839.193	1831.832	1834.399	3909	0	300
2021.01.11	14:00:00	1834.446	1837.898	1829.009	1835.240	3841	0	300
2021.01.11	14:30:00	1835.227	1842.843	1833.861	1842.175	5997	0	300
2021.01.11	15:00:00	1842.128	1850.409	1840.627	1848.168	4700	0	300
2021.01.11	15:30:00	1848.121	1850.477	1845.396	1848.875	3317	0	300
2021.01.11	16:00:00	1848.830	1850.626	1846.558	1850.016	3417	0	300
2021.01.11	16:30:00	1849.962	1850.122	1844.444	1849.010	3040	0	300
2021.01.11	17:00:00	1848.985	1849.863	1846.780	1848.591	2281	0	300
2021.01.11	17:30:00	1848.544	1849.802	1847.739	1848.587	2034	0	300
2021.01.11	18:00:00	1848.576	1851.592	1848.318	1850.711	2238	0	300
2021.01.11	18:30:00	1850.750	1851.563	1845.895	1847.013	2284	0	300
2021.01.11	19:00:00	1847.050	1849.003	1846.732	1847.704	2157	0	300
2021.01.11	19:30:00	1847.654	1848.865	1846.538	1846.790	2006	0	300
2021.01.11	20:00:00	1846.850	1847.393	1844.654	1845.260	2131	0	300
2021.01.11	20:30:00	1845.309	1847.327	1844.635	1845.092	1721	0	300
2021.01.11	21:00:00	1845.143	1845.862	1843.480	1844.901	904	0	300
2021.01.11	21:30:00	1844.900	1845.538	1843.330	1843.412	861	0	300
2021.01.11	23:00:00	1844.915	1848.181	1844.386	1846.762	1246	0	300
2021.01.11	23:30:00	1846.739	1848.503	1846.519	1847.233	1209	0	300
2021.01.12	00:00:00	1847.186	1848.142	1844.075	1844.784	1538	0	300
2021.01.12	00:30:00	1844.774	1847.000	1843.751	1845.026	1492	0	300
2021.01.12	01:00:00	1844.979	1847.045	1841.182	1843.217	2856	0	300
2021.01.12	01:30:00	1843.240	1846.298	1842.454	1845.880	2212	0	300
2021.01.12	02:00:00	1845.926	1848.451	1845.336	1848.438	1823	0	300
2021.01.12	02:30:00	1848.486	1849.115	1845.049	1847.314	1933	0	300
2021.01.12	03:00:00	1847.355	1850.495	1847.215	1850.381	1578	0	300
2021.01.12	03:30:00	1850.348	1851.826	1849.353	1849.758	1488	0	300
2021.01.12	04:00:00	1849.711	1851.558	1849.361	1850.377	1388	0	300
2021.01.12	04:30:00	1850.380	1850.837	1848.632	1850.656	1421	0	300
2021.01.12	05:00:00	1850.628	1852.202	1849.409	1851.843	1635	0	300
2021.01.12	05:30:00	1851.812	1858.143	1851.536	1858.064	2486	0	300
2021.01.12	06:00:00	1858.013	1858.026	1855.296	1856.074	1936	0	300
2021.01.12	06:30:00	1856.119	1860.521	1855.902	1859.960	1822	0	300
2021.01.12	07:00:00	1859.913	1860.817	1858.752	1859.592	1922	0	300
2021.01.12	07:30:00	1859.603	1861.724	1857.758	1859.369	2027	0	300
2021.01.12	08:00:00	1859.372	1861.672	1855.025	1857.667	2419	0	300
2021.01.12	08:30:00	1857.662	1858.085	1853.756	1855.644	2002	0	300
2021.01.12	09:00:00	1855.646	1859.323	1855.124	1859.042	2029	0	300
2021.01.12	09:30:00	1858.996	1863.382	1857.763	1862.601	2310	0	300
2021.01.12	10:00:00	1862.631	1863.726	1861.355	1861.734	1976	0	300
2021.01.12	10:30:00	1861.688	1862.006	1859.285	1859.811	1772	0	300
2021.01.12	11:00:00	1859.828	1861.486	1859.523	1860.883	1726	0	300
2021.01.12	11:30:00	1860.876	1862.718	1859.385	1860.044	1884	0	300
2021.01.12	12:00:00	1859.997	1861.257	1857.150	1859.439	2321	0	300
2021.01.12	12:30:00	1859.486	1861.503	1858.257	1859.656	2210	0	300
2021.01.12	13:00:00	1859.697	1860.798	1847.198	1850.165	4192	0	300
2021.01.12	13:30:00	1850.214	1851.145	1842.621	1844.212	4281	0	300
2021.01.12	14:00:00	1844.293	1846.118	1836.532	1845.545	5206	0	300
2021.01.12	14:30:00	1845.500	1848.145	1839.533	1841.426	4547	0	300
2021.01.12	15:00:00	1841.375	1846.629	1838.322	1844.524	3633	0	300
2021.01.12	15:30:00	1844.575	1846.020	1841.611	1841.725	2706	0	300
2021.01.12	16:00:00	1841.676	1846.583	1841.533	1843.855	2390	0	300
2021.01.12	16:30:00	1843.841	1844.554	1840.900	1843.445	2484	0	300
2021.01.12	17:00:00	1843.400	1843.455	1838.493	1840.401	2546	0	300
2021.01.12	17:30:00	1840.430	1841.131	1837.531	1839.411	2435	0	300
2021.01.12	18:00:00	1839.458	1845.029	1839.364	1844.060	2464	0	300
2021.01.12	18:30:00	1844.014	1849.742	1843.862	1847.196	2478	0	300
2021.01.12	19:00:00	1847.182	1853.708	1846.791	1853.498	2266	0	300
2021.01.12	19:30:00	1853.453	1857.252	1852.228	1854.187	2510	0	300
2021.01.12	20:00:00	1854.139	1856.137	1852.332	1855.224	2036	0	300
2021.01.12	20:30:00	1855.271	1856.490	1854.245	1855.697	2364	0	300
2021.01.12	21:00:00	1855.743	1856.615	1855.115	1855.330	843	0	300
2021.01.12	21:30:00	1855.323	1856.274	1854.128	1854.647	904	0	300
2021.01.12	23:00:00	1854.501	1856.111	1853.690	1856.084	950	0	300
2021.01.12	23:30:00	1856.091	1858.821	1854.228	1858.743	1270	0	300
2021.01.13	00:00:00	1858.696	1859.986	1858.192	1858.599	1424	0	300
2021.01.13	00:30:00	1858.614	1859.425	1856.382	1856.887	1455	0	300
2021.01.13	01:00:00	1856.854	1859.853	1854.541	1859.686	2018	0	300
2021.01.13	01:30:00	1859.731	1862.935	1858.708	1861.986	1966	0	300
2021.01.13	02:00:00	1862.034	1862.321	1860.490	1861.410	1292	0	300
2021.01.13	02:30:00	1861.417	1861.427	1857.204	1859.755	1593	0	300
2021.01.13	03:00:00	1859.763	1861.732	1858.632	1859.821	1452	0	300
2021.01.13	03:30:00	1859.819	1860.097	1858.577	1859.237	932	0	300
2021.01.13	04:00:00	1859.219	1860.078	1858.691	1859.712	829	0	300
2021.01.13	04:30:00	1859.705	1861.044	1859.105	1859.590	1173	0	300
2021.01.13	05:00:00	1859.636	1860.442	1859.075	1859.148	922	0	300
2021.01.13	05:30:00	1859.162	1859.989	1857.231	1858.214	1464	0	300
2021.01.13	06:00:00	1858.210	1861.807	1857.075	1861.071	1865	0	300
2021.01.13	06:30:00	1861.098	1861.304	1858.286	1859.304	1618	0	300
2021.01.13	07:00:00	1859.301	1860.258	1858.086	1859.931	1288	0	300
2021.01.13	07:30:00	1859.904	1862.688	1857.455	1857.455	2167	0	300
2021.01.13	08:00:00	1857.404	1858.044	1854.987	1856.667	2112	0	300
2021.01.13	08:30:00	1856.679	1857.877	1854.247	1857.117	2352	0	300
2021.01.13	09:00:00	1857.170	1857.408	1849.343	1852.409	3026	0	300
2021.01.13	09:30:00	1852.402	1857.317	1852.328	1855.312	2017	0	300
2021.01.13	10:00:00	1855.266	1856.358	1853.061	1853.390	1864	0	300
2021.01.13	10:30:00	1853.436	1857.047	1852.143	1854.251	2132	0	300
2021.01.13	11:00:00	1854.263	1856.308	1853.140	1854.528	1852	0	300
2021.01.13	11:30:00	1854.523	1855.553	1852.355	1852.527	1944	0	300
2021.01.13	12:00:00	1852.481	1855.292	1851.752	1853.315	2215	0	300
2021.01.13	12:30:00	1853.324	1855.700	1852.949	1854.622	2397	0	300
2021.01.13	13:00:00	1854.669	1855.368	1849.567	1853.703	3230	0	300
2021.01.13	13:30:00	1853.748	1859.070	1853.417	1857.882	3183	0	300
2021.01.13	14:00:00	1857.929	1861.104	1851.929	1851.929	2876	0	300
2021.01.13	14:30:00	1851.980	1859.855	1851.980	1858.411	3688	0	300
2021.01.13	15:00:00	1858.355	1860.017	1856.630	1858.306	2538	0	300
2021.01.13	15:30:00	1858.299	1860.194	1857.279	1857.949	2459	0	300
2021.01.13	16:00:00	1857.965	1859.616	1856.680	1858.572	2162	0	300
2021.01.13	16:30:00	1858.565	1858.671	1856.544	1857.317	1870	0	300
2021.01.13	17:00:00	1857.268	1857.885	1855.560	1856.188	1802	0	300
2021.01.13	17:30:00	1856.187	1856.478	1852.738	1855.685	1872	0	300
2021.01.13	18:00:00	1855.733	1859.004	1854.481	1855.480	2141	0	300
2021.01.13	18:30:00	1855.526	1856.526	1854.122	1854.671	1723	0	300
2021.01.13	19:00:00	1854.673	1855.716	1853.275	1854.380	1846	0	300
2021.01.13	19:30:00	1854.373	1854.731	1852.945	1853.424	1675	0	300
2021.01.13	20:00:00	1853.408	1854.038	1852.431	1853.565	1473	0	300
2021.01.13	20:30:00	1853.564	1853.803	1845.764	1848.727	2237	0	300
2021.01.13	21:00:00	1848.675	1849.249	1847.149	1848.617	1259	0	300
2021.01.13	21:30:00	1848.612	1848.708	1841.859	1845.030	1275	0	300
2021.01.13	23:00:00	1846.655	1848.421	1846.551	1847.087	918	0	300
2021.01.13	23:30:00	1847.038	1848.922	1846.700	1848.318	923	0	300
2021.01.14	00:00:00	1848.315	1848.780	1844.747	1847.466	1313	0	300
2021.01.14	00:30:00	1847.480	1848.953	1846.389	1848.831	999	0	300
2021.01.14	01:00:00	1848.879	1852.144	1847.909	1850.612	1746	0	300
2021.01.14	01:30:00	1850.618	1851.161	1848.747	1849.119	1441	0	300
2021.01.14	02:00:00	1849.159	1849.165	1838.670	1838.926	2179	0	300
2021.01.14	02:30:00	1838.932	1841.492	1830.157	1839.780	3905	0	300
2021.01.14	03:00:00	1839.755	1840.163	1834.139	1837.739	2125	0	300
2021.01.14	03:30:00	1837.791	1839.694	1836.702	1839.143	1384	0	300
2021.01.14	04:00:00	1839.146	1841.423	1838.867	1840.423	1300	0	300
2021.01.14	04:30:00	1840.426	1840.842	1838.858	1840.215	1200	0	300
2021.01.14	05:00:00	1840.199	1843.357	1839.831	1842.434	1395	0	300
2021.01.14	05:30:00	1842.435	1846.906	1841.095	1844.294	1954	0	300
2021.01.14	06:00:00	1844.340	1844.431	1839.131	1840.453	1663	0	300
2021.01.14	06:30:00	1840.486	1844.020	1839.510	1841.455	1702	0	300
2021.01.14	07:00:00	1841.412	1842.367	1838.849	1841.060	2395	0	300
2021.01.14	07:30:00	1841.057	1842.403	1836.109	1842.212	2224	0	300
2021.01.14	08:00:00	1842.150	1844.166	1839.989	1841.182	2424	0	300
2021.01.14	08:30:00	1841.135	1845.163	1839.379	1843.039	2291	0	300
2021.01.14	09:00:00	1843.077	1843.680	1839.062	1839.954	1888	0	300
2021.01.14	09:30:00	1839.908	1843.105	1839.306	1841.257	1857	0	300
2021.01.14	10:00:00	1841.242	1841.666	1839.372	1839.855	1931	0	300
2021.01.14	10:30:00	1839.850	1841.168	1837.777	1838.749	2176	0	300
2021.01.14	11:00:00	1838.747	1840.461	1836.651	1840.392	2257	0	300
2021.01.14	11:30:00	1840.390	1843.147	1839.116	1842.322	1873	0	300
2021.01.14	12:00:00	1842.374	1844.669	1841.829	1842.176	1919	0	300
2021.01.14	12:30:00	1842.204	1843.847	1838.367	1840.670	2284	0	300
2021.01.14	13:00:00	1840.722	1843.385	1839.089	1839.873	2972	0	300
2021.01.14	13:30:00	1839.827	1844.240	1837.450	1843.786	3486	0	300
2021.01.14	14:00:00	1843.741	1850.451	1842.910	1849.295	3071	0	300
2021.01.14	14:30:00	1849.345	1851.942	1843.987	1844.724	4673	0	300
2021.01.14	15:00:00	1844.666	1845.156	1841.289	1844.141	3726	0	300
2021.01.14	15:30:00	1844.187	1848.285	1843.362	1847.742	3027	0	300
2021.01.14	16:00:00	1847.694	1850.825	1847.342	1848.923	2656	0	300
2021.01.14	16:30:00	1848.974	1849.069	1846.280	1848.028	2120	0	300
2021.01.14	17:00:00	1848.067	1848.805	1845.302	1845.370	1877	0	300
2021.01.14	17:30:00	1845.325	1855.946	1845.325	1855.293	2784	0	300
2021.01.14	18:00:00	1855.288	1857.455	1848.772	1853.052	4058	0	300
2021.01.14	18:30:00	1853.101	1853.980	1849.341	1849.432	2307	0	300
2021.01.14	19:00:00	1849.480	1850.890	1846.205	1847.298	2057	0	300
2021.01.14	19:30:00	1847.293	1847.572	1843.736	1844.272	1691	0	300
2021.01.14	20:00:00	1844.271	1846.885	1844.246	1845.464	1774	0	300
2021.01.14	20:30:00	1845.464	1848.203	1845.464	1847.244	1810	0	300
2021.01.14	21:00:00	1847.192	1848.792	1847.077	1848.239	919	0	300
2021.01.14	21:30:00	1848.240	1848.455	1845.707	1846.025	697	0	300
2021.01.14	23:00:00	1847.151	1848.620	1846.534	1846.763	937	0	300
2021.01.14	23:30:00	1846.762	1848.378	1845.347	1846.836	1167	0	300
2021.01.15	00:00:00	1846.783	1852.636	1846.783	1852.367	1364	0	300
2021.01.15	00:30:00	1852.368	1852.433	1850.209	1851.706	1391	0	300
2021.01.15	01:00:00	1851.659	1855.595	1851.185	1852.455	2357	0	300
2021.01.15	01:30:00	1852.452	1853.387	1850.605	1852.118	1568	0	300
2021.01.15	02:00:00	1852.165	1852.515	1850.184	1852.276	1350	0	300
2021.01.15	02:30:00	1852.228	1852.942	1850.915	1852.394	1201	0	300
2021.01.15	03:00:00	1852.390	1852.829	1849.845	1850.963	1360	0	300
2021.01.15	03:30:00	1850.953	1852.915	1850.808	1851.948	838	0	300
2021.01.15	04:00:00	1851.901	1852.431	1851.114	1851.136	820	0	300
2021.01.15	04:30:00	1851.126	1853.973	1851.116	1853.260	1074	0	300
2021.01.15	05:00:00	1853.258	1853.272	1851.811	1852.726	1126	0	300
2021.01.15	05:30:00	1852.728	1852.887	1847.321	1849.827	2078	0	300
2021.01.15	06:00:00	1849.851	1851.016	1846.803	1850.096	1999	0	300
2021.01.15	06:30:00	1850.047	1850.291	1846.680	1849.262	2007	0	300
2021.01.15	07:00:00	1849.279	1852.237	1848.505	1849.659	1656	0	300
2021.01.15	07:30:00	1849.612	1853.481	1848.933	1852.384	1860	0	300
2021.01.15	08:00:00	1852.329	1853.334	1850.432	1851.692	1990	0	300
2021.01.15	08:30:00	1851.646	1853.691	1850.372	1850.991	1880	0	300
2021.01.15	09:00:00	1850.994	1853.033	1850.994	1852.634	1524	0	300
2021.01.15	09:30:00	1852.626	1856.935	1852.485	1855.152	1880	0	300
2021.01.15	10:00:00	1855.106	1855.354	1853.096	1853.720	1376	0	300
2021.01.15	10:30:00	1853.767	1855.812	1853.044	1853.898	1418	0	300
2021.01.15	11:00:00	1853.909	1854.626	1850.427	1851.206	1851	0	300
2021.01.15	11:30:00	1851.210	1851.553	1846.859	1848.996	1729	0	300
2021.01.15	12:00:00	1849.042	1849.768	1845.403	1847.533	2469	0	300
2021.01.15	12:30:00	1847.555	1849.574	1845.645	1847.891	2088	0	300
2021.01.15	13:00:00	1847.862	1849.484	1846.172	1848.308	2257	0	300
2021.01.15	13:30:00	1848.360	1850.600	1836.412	1838.493	5484	0	300
2021.01.15	14:00:00	1838.538	1843.400	1837.465	1843.099	3496	0	300
2021.01.15	14:30:00	1843.148	1845.449	1837.407	1839.318	4345	0	300
2021.01.15	15:00:00	1839.272	1841.487	1829.702	1832.973	4993	0	300
2021.01.15	15:30:00	1833.024	1834.701	1824.734	1829.324	4241	0	300
2021.01.15	16:00:00	1829.371	1829.708	1823.284	1828.365	3720	0	300
2021.01.15	16:30:00	1828.316	1833.455	1828.133	1831.206	2746	0	300
2021.01.15	17:00:00	1831.159	1832.453	1828.346	1830.673	2786	0	300
2021.01.15	17:30:00	1830.662	1832.064	1829.409	1831.511	1861	0	300
2021.01.15	18:00:00	1831.471	1832.255	1828.877	1830.134	1894	0	300
2021.01.15	18:30:00	1830.088	1830.899	1827.056	1828.398	1997	0	300
2021.01.15	19:00:00	1828.445	1829.414	1827.762	1828.715	1754	0	300
2021.01.15	19:30:00	1828.679	1829.464	1827.847	1828.429	1575	0	300
2021.01.15	20:00:00	1828.383	1828.674	1825.520	1826.537	1737	0	300
2021.01.15	20:30:00	1826.536	1828.409	1825.134	1825.594	1647	0	300
2021.01.15	21:00:00	1825.657	1826.581	1825.295	1826.283	762	0	300
2021.01.15	21:30:00	1826.381	1828.141	1826.142	1826.975	400	0	300
2021.01.17	23:00:00	1827.947	1829.232	1825.184	1827.993	1596	0	300
2021.01.17	23:30:00	1828.005	1828.005	1802.438	1810.604	5218	0	300
2021.01.18	00:00:00	1810.655	1821.451	1810.429	1820.773	3102	0	300
2021.01.18	00:30:00	1820.728	1822.204	1817.204	1821.082	1908	0	300
2021.01.18	01:00:00	1821.071	1823.369	1818.828	1822.591	3027	0	300
2021.01.18	01:30:00	1822.640	1826.795	1822.478	1825.165	2835	0	300
2021.01.18	02:00:00	1825.115	1828.135	1824.506	1826.756	2153	0	300
2021.01.18	02:30:00	1826.779	1832.521	1826.779	1828.713	2240	0	300
2021.01.18	03:00:00	1828.684	1829.566	1826.994	1827.280	1821	0	300
2021.01.18	03:30:00	1827.299	1828.252	1826.669	1828.109	1372	0	300
